resultId,raceId,driverId,constructorId,number,grid,positionText,positionOrder,points,laps,milliseconds,fastestLap,rank,fastestLapSpeed,status,fastestlaptime_ms
22058,896,820,206,23,22,17,17,0.0,58,\N,56,20,204.239,+2 Laps,90335
22059,896,824,206,22,19,18,18,0.0,58,\N,57,19,204.611,+2 Laps,90170
22060,896,807,15,11,7,19,19,0.0,54,\N,52,13,207.426,Mechanical,88947
22061,896,17,9,2,4,R,20,0.0,39,\N,30,18,206.145,Alternator,89500
22062,896,819,207,20,21,R,21,0.0,35,\N,32,21,198.585,Hydraulics,92907
22063,896,823,207,21,20,R,22,0.0,1,\N,\N,0,\N,Collision,-100
22064,897,20,9,1,2,1,1,25.0,55,5886106,51,2,192.451,Finished,103893
22065,897,17,9,2,1,2,2,18.0,55,5916935,49,5,191.583,Finished,104364
22066,897,3,131,9,3,3,3,15.0,55,5919756,51,6,191.410,Finished,104458
22067,897,154,208,8,6,4,4,12.0,55,5920908,54,3,191.699,Finished,104301
22068,897,4,6,3,10,5,5,10.0,55,5953287,55,1,193.305,Finished,103434
22069,897,814,10,14,11,6,6,8.0,55,5964280,55,14,189.007,Finished,105786
22070,897,1,131,10,4,7,7,6.0,55,5965373,47,10,189.586,Finished,105463
22071,897,13,6,4,7,8,8,4.0,55,5968992,52,9,189.615,Finished,105447
22072,897,815,1,6,8,9,9,2.0,55,5977304,51,8,189.637,Finished,105435
22073,897,16,10,15,17,10,10,1.0,55,5979363,48,13,189.324,Finished,105609
22074,897,813,3,16,14,11,11,0.0,55,5982095,55,11,189.466,Finished,105530
22075,897,18,1,5,12,12,12,0.0,55,5989873,43,17,188.030,Finished,106336
22076,897,821,15,12,16,13,13,0.0,55,5990401,43,15,188.672,Finished,105973
22077,897,807,15,11,5,14,14,0.0,54,\N,52,12,189.394,+1 Lap,105570
22078,897,822,3,17,15,15,15,0.0,54,\N,54,4,191.607,+1 Lap,104351
22079,897,817,5,19,9,16,16,0.0,54,\N,46,16,188.551,+1 Lap,106042
22080,897,818,5,18,13,17,17,0.0,54,\N,53,7,191.302,+1 Lap,104517
22081,897,823,207,21,18,18,18,0.0,54,\N,48,19,187.578,+1 Lap,106592
22082,897,819,207,20,19,19,19,0.0,54,\N,50,18,187.860,+1 Lap,106432
22083,897,824,206,22,21,20,20,0.0,53,\N,52,20,185.788,+2 Laps,107619
22084,897,820,206,23,20,21,21,0.0,53,\N,52,21,185.636,+2 Laps,107707
22085,897,8,208,7,22,R,22,0.0,0,\N,\N,0,\N,Accident,-100
22086,898,20,9,1,1,1,1,25.0,56,5957148,54,1,198.754,Finished,99856
22087,898,154,208,8,3,2,2,18.0,56,5963432,52,2,197.588,Finished,100445
22088,898,17,9,2,2,3,3,15.0,56,5965544,52,4,197.301,Finished,100591
22089,898,1,131,10,5,4,4,12.0,56,5984506,50,5,196.857,Finished,100818
22090,898,4,6,3,6,5,5,10.0,56,5986740,52,10,196.141,Finished,101186
22091,898,807,15,11,4,6,6,8.0,56,5987548,54,6,196.596,Finished,100952
22092,898,815,1,6,7,7,7,6.0,56,6003840,47,15,194.901,Finished,101830
22093,898,822,3,17,9,8,8,4.0,56,6011657,54,3,197.496,Finished,100491
22094,898,3,131,9,12,9,9,2.0,56,6016289,51,8,196.244,Finished,101133
22095,898,18,1,5,15,10,10,1.0,56,6034426,50,12,195.950,Finished,101285
22096,898,817,5,19,10,11,11,0.0,56,6038152,45,16,194.349,Finished,102119
22097,898,818,5,18,14,12,12,0.0,56,6041722,52,13,195.882,Finished,101320
22098,898,13,6,4,13,13,13,0.0,56,6044062,53,11,196.097,Finished,101209
22099,898,821,15,12,20,14,14,0.0,56,6048855,51,14,195.725,Finished,101401
22100,898,5,208,7,8,15,15,0.0,56,6052211,52,7,196.448,Finished,101027
22101,898,814,10,14,11,16,16,0.0,56,6054001,54,9,196.215,Finished,101148
22102,898,813,3,16,17,17,17,0.0,55,\N,42,17,192.578,+1 Lap,103058
22103,898,824,206,22,19,18,18,0.0,55,\N,45,18,191.906,+1 Lap,103419
22104,898,823,207,21,18,19,19,0.0,55,\N,45,20,190.957,+1 Lap,103933
22105,898,819,207,20,22,20,20,0.0,55,\N,48,21,190.893,+1 Lap,103968
22106,898,820,206,23,21,21,21,0.0,54,\N,48,19,191.248,+2 Laps,103775
22107,898,16,10,15,16,R,22,0.0,0,\N,\N,0,\N,Accident,-100
22108,899,20,9,1,1,1,1,25.0,71,5556300,51,3,205.125,Finished,75624
22109,899,17,9,2,4,2,2,18.0,71,5566752,51,1,205.636,Finished,75436
22110,899,4,6,3,3,3,3,15.0,71,5575213,50,2,205.473,Finished,75496
22111,899,18,1,5,14,4,4,12.0,71,5593660,52,7,202.909,Finished,76450
22112,899,3,131,9,2,5,5,10.0,71,5595348,60,6,202.930,Finished,76442
22113,899,815,1,6,19,6,6,8.0,71,5600351,50,5,203.451,Finished,76246
22114,899,13,6,4,9,7,7,6.0,71,5605410,49,8,202.856,Finished,76470
22115,899,807,15,11,10,8,8,4.0,71,5620552,49,12,201.979,Finished,76801
22116,899,1,131,10,5,9,9,2.0,71,5629203,51,10,202.268,Finished,76692
22117,899,817,5,19,7,10,10,1.0,70,\N,45,15,201.527,+1 Lap,76974
22118,899,814,10,14,12,11,11,0.0,70,\N,58,14,201.839,+1 Lap,76855
22119,899,821,15,12,17,12,12,0.0,70,\N,59,9,202.702,+1 Lap,76527
22120,899,16,10,15,15,13,13,0.0,70,\N,57,4,203.979,+1 Lap,76049
22121,899,5,208,7,11,14,14,0.0,70,\N,70,16,200.810,+1 Lap,77249
22122,899,818,5,18,8,15,15,0.0,70,\N,49,11,202.010,+1 Lap,76789
22123,899,813,3,16,16,16,16,0.0,70,\N,45,18,200.020,+1 Lap,77554
22124,899,824,206,22,21,17,17,0.0,69,\N,67,20,199.601,+2 Laps,77717
22125,899,823,207,21,20,18,18,0.0,69,\N,51,19,199.927,+2 Laps,77590
22126,899,820,206,23,22,19,19,0.0,69,\N,68,17,200.727,+2 Laps,77281
22127,899,819,207,20,18,R,20,0.0,58,\N,27,21,197.776,Mechanical,78434
22128,899,822,3,17,13,R,21,0.0,45,\N,43,13,201.879,Accident,76840
22129,899,154,208,8,6,R,22,0.0,2,\N,2,22,191.752,Engine,80898
22130,900,3,131,6,3,1,1,25.0,57,5578710,19,1,206.436,Finished,92478
22131,900,825,1,20,4,2,2,18.0,57,5605487,49,6,205.131,Finished,93066
22132,900,18,1,22,10,3,3,15.0,57,5608737,39,5,205.460,Finished,92917
22133,900,4,6,14,5,4,4,12.0,57,5613994,57,7,204.867,Finished,93186
22134,900,822,3,77,15,5,5,10.0,57,5626349,56,3,206.128,Finished,92616
22135,900,807,10,27,7,6,6,8.0,57,5629428,56,2,206.235,Finished,92568
22136,900,8,6,7,11,7,7,6.0,57,5636385,56,8,204.814,Finished,93210
22137,900,818,5,25,6,8,8,4.0,57,5639151,56,10,203.763,Finished,93691
22138,900,826,5,26,8,9,9,2.0,57,5642295,35,11,203.387,Finished,93864
22139,900,815,10,11,16,10,10,1.0,57,5664626,38,4,206.088,Finished,92634
22140,900,16,15,99,13,11,11,0.0,56,\N,34,9,204.472,+1 Lap,93366
22141,900,821,15,21,20,12,12,0.0,56,\N,41,13,201.882,+1 Lap,94564
22142,900,820,206,4,17,13,13,0.0,55,\N,33,12,202.658,+2 Laps,94202
22143,900,824,206,17,18,N,14,0.0,49,\N,55,16,199.621,+8 Laps,95634
22144,900,154,208,8,22,R,15,0.0,43,\N,41,15,200.363,ERS,95281
22145,900,813,208,13,21,R,16,0.0,29,\N,30,14,201.451,ERS,94765
22146,900,828,207,9,19,R,17,0.0,27,\N,17,18,196.141,Oil pressure,97332
22147,900,20,9,1,12,R,18,0.0,3,\N,26,17,196.682,Engine,97064
22148,900,1,131,44,1,R,19,0.0,2,\N,2,20,173.636,Engine,109947
22149,900,13,3,19,9,R,20,0.0,0,\N,2,19,190.361,Collision,100287
22150,900,155,207,10,14,R,21,0.0,0,\N,\N,0,\N,Collision,-100
22151,900,817,9,3,2,D,22,0.0,57,5603235,\N,0,\N,Disqualified,-100
22152,901,1,131,44,1,1,1,25.0,56,6025974,53,1,193.611,Finished,103066
22153,901,3,131,6,3,2,2,18.0,56,6043287,55,2,191.946,Finished,103960
22154,901,20,9,1,2,3,3,15.0,56,6050508,51,4,191.341,Finished,104289
22155,901,4,6,14,4,4,4,12.0,56,6061966,47,3,191.569,Finished,104164
22156,901,807,10,27,7,5,5,10.0,56,6073173,38,10,188.284,Finished,105982
22157,901,18,1,22,10,6,6,8.0,56,6109665,47,11,188.183,Finished,106039
22158,901,13,3,19,13,7,7,6.0,56,6111050,44,6,190.232,Finished,104896
22159,901,822,3,77,18,8,8,4.0,56,6111511,31,9,189.189,Finished,105475
22160,901,825,1,20,8,9,9,2.0,55,\N,44,8,189.372,+1 Lap,105372
22161,901,826,5,26,11,10,10,1.0,55,\N,36,13,187.026,+1 Lap,106695
22162,901,154,208,8,15,11,11,0.0,55,\N,42,12,187.855,+1 Lap,106223
22163,901,8,6,7,6,12,12,0.0,55,\N,36,7,189.812,+1 Lap,105128
22164,901,155,207,10,20,13,13,0.0,55,\N,53,15,185.190,+1 Lap,107753
22165,901,828,207,9,22,14,14,0.0,54,\N,40,14,185.626,+2 Laps,107500
22166,901,820,206,4,21,15,15,0.0,54,\N,49,18,184.341,+2 Laps,108249
22167,901,817,9,3,5,R,16,0.0,49,\N,48,5,190.635,Technical,104675
22168,901,821,15,21,12,R,17,0.0,35,\N,27,16,185.140,Gearbox,107782
22169,901,16,15,99,17,R,18,0.0,32,\N,27,17,184.698,Electrical,108039
22170,901,818,5,25,9,R,19,0.0,18,\N,4,19,183.869,Power Unit,108527
22171,901,824,206,17,19,R,20,0.0,8,\N,4,21,179.010,Brakes,111473
22172,901,813,208,13,16,R,21,0.0,7,\N,6,20,179.888,Engine,110929
22173,901,815,10,11,14,W,22,0.0,0,\N,\N,0,\N,Withdrew,-100
22174,902,1,131,44,2,1,1,25.0,57,5982743,49,2,200.634,Finished,97108
22175,902,3,131,6,1,2,2,18.0,57,5983828,49,1,200.816,Finished,97020
22176,902,815,10,11,4,3,3,15.0,57,6006810,36,7,196.165,Finished,99320
22177,902,817,9,3,13,4,4,12.0,57,6007232,38,4,196.266,Finished,99269
22178,902,807,10,27,11,5,5,10.0,57,6011397,37,3,197.228,Finished,98785
22179,902,20,9,1,10,6,6,8.0,57,6012622,18,6,196.181,Finished,99312
22180,902,13,3,19,7,7,7,6.0,57,6014008,40,5,196.260,Finished,99271
22181,902,822,3,77,3,8,8,4.0,57,6014619,50,13,195.296,Finished,99762
22182,902,4,6,14,9,9,9,2.0,57,6015338,53,12,195.355,Finished,99732
22183,902,8,6,7,5,10,10,1.0,57,6016205,35,8,195.933,Finished,99438
22184,902,826,5,26,12,11,11,0.0,57,6024085,12,15,194.520,Finished,100160
22185,902,154,208,8,16,12,12,0.0,57,6025886,39,9,195.923,Finished,99443
22186,902,820,206,4,21,13,13,0.0,57,6042652,48,21,191.340,Finished,101825
22187,902,813,208,13,17,14,14,0.0,57,6045546,52,11,195.484,Finished,99666
22188,902,155,207,10,18,15,15,0.0,57,6070643,17,18,192.434,Finished,101246
22189,902,824,206,17,19,16,16,0.0,56,\N,44,22,190.684,+1 Lap,102175
22190,902,18,1,22,6,17,17,0.0,55,\N,37,10,195.683,Clutch,99565
22191,902,825,1,20,8,R,18,0.0,40,\N,40,14,194.621,Clutch,100108
22192,902,821,15,21,15,R,19,0.0,39,\N,32,16,193.481,Collision,100698
22193,902,828,207,9,20,R,20,0.0,33,\N,28,17,192.647,Retired,101134
22194,902,818,5,25,14,R,21,0.0,18,\N,16,19,191.669,Retired,101650
22195,902,16,15,99,22,R,22,0.0,17,\N,9,20,191.403,Collision,101791
22196,903,1,131,44,1,1,1,25.0,54,5608338,42,2,193.916,Finished,101196
22197,903,3,131,6,4,2,2,18.0,54,5626400,39,1,195.450,Finished,100402
22198,903,4,6,14,5,3,3,15.0,54,5631942,48,4,192.235,Finished,102081
22199,903,817,9,3,2,4,4,12.0,54,5635474,39,3,193.387,Finished,101473
22200,903,20,9,1,3,5,5,10.0,54,5656116,37,5,192.070,Finished,102169
22201,903,807,10,27,8,6,6,8.0,54,5662633,33,10,191.218,Finished,102624
22202,903,822,3,77,7,7,7,6.0,54,5664035,52,11,191.151,Finished,102660
22203,903,8,6,7,11,8,8,4.0,54,5684673,34,8,191.824,Finished,102300
22204,903,815,10,11,16,9,9,2.0,54,5690985,32,6,191.959,Finished,102228
22205,903,826,5,26,13,10,10,1.0,53,\N,33,17,189.899,+1 Lap,103337
22206,903,18,1,22,12,11,11,0.0,53,\N,30,18,189.829,+1 Lap,103375
22207,903,818,5,25,9,12,12,0.0,53,\N,34,14,190.712,+1 Lap,102896
22208,903,825,1,20,15,13,13,0.0,53,\N,33,12,191.075,+1 Lap,102701
22209,903,813,208,13,22,14,14,0.0,53,\N,34,15,190.396,+1 Lap,103067
22210,903,13,3,19,6,15,15,0.0,53,\N,34,9,191.676,+1 Lap,102378
22211,903,821,15,21,17,16,16,0.0,53,\N,42,7,191.904,+1 Lap,102257
22212,903,824,206,17,19,17,17,0.0,53,\N,36,21,187.203,+1 Lap,104825
22213,903,155,207,10,18,18,18,0.0,53,\N,48,16,189.924,+1 Lap,103323
22214,903,820,206,4,21,19,19,0.0,52,\N,50,13,190.751,+2 Laps,102875
22215,903,828,207,9,20,20,20,0.0,52,\N,30,19,189.380,+2 Laps,103620
22216,903,154,208,8,10,R,21,0.0,28,\N,4,20,188.026,Gearbox,104366
22217,903,16,15,99,14,R,22,0.0,5,\N,2,22,165.773,Engine,118376
22218,904,1,131,44,1,1,1,25.0,66,6065155,54,3,187.275,Finished,89483
22219,904,3,131,6,2,2,2,18.0,66,6065791,51,2,187.794,Finished,89236
22220,904,817,9,3,3,3,3,15.0,66,6114169,65,5,186.175,Finished,90012
22221,904,20,9,1,15,4,4,12.0,66,6141857,55,1,188.465,Finished,88918
22222,904,822,3,77,4,5,5,10.0,66,6144448,47,8,185.326,Finished,90424
22223,904,4,6,14,7,6,6,8.0,66,6152898,55,4,186.411,Finished,89898
22224,904,8,6,7,6,7,7,6.0,65,\N,53,11,185.007,+1 Lap,90580
22225,904,154,208,8,5,8,8,4.0,65,\N,47,14,184.016,+1 Lap,91068
22226,904,815,10,11,11,9,9,2.0,65,\N,39,13,184.648,+1 Lap,90756
22227,904,807,10,27,10,10,10,1.0,65,\N,42,16,183.325,+1 Lap,91411
22228,904,18,1,22,8,11,11,0.0,65,\N,43,10,185.042,+1 Lap,90563
22229,904,825,1,20,14,12,12,0.0,65,\N,43,7,185.544,+1 Lap,90318
22230,904,13,3,19,9,13,13,0.0,65,\N,55,9,185.236,+1 Lap,90468
22231,904,826,5,26,12,14,14,0.0,65,\N,59,6,185.645,+1 Lap,90269
22232,904,813,208,13,22,15,15,0.0,65,\N,39,15,183.679,+1 Lap,91235
22233,904,821,15,21,13,16,16,0.0,65,\N,55,12,184.832,+1 Lap,90666
22234,904,16,15,99,16,17,17,0.0,65,\N,38,17,183.201,+1 Lap,91473
22235,904,824,206,17,18,18,18,0.0,64,\N,46,20,182.580,+2 Laps,91783
22236,904,820,206,4,17,19,19,0.0,64,\N,44,18,182.614,+2 Laps,91767
22237,904,828,207,9,19,20,20,0.0,64,\N,54,22,179.517,+2 Laps,93350
22238,904,155,207,10,20,R,21,0.0,34,\N,25,21,180.069,Brakes,93064
22239,904,818,5,25,21,R,22,0.0,24,\N,18,19,182.586,Exhaust,91781
22240,905,3,131,6,1,1,1,25.0,78,6567661,33,4,151.388,Finished,79425
22241,905,1,131,44,2,2,2,18.0,78,6576871,34,3,151.510,Finished,79361
22242,905,817,9,3,3,3,3,15.0,78,6577275,70,2,151.718,Finished,79252
22243,905,4,6,14,5,4,4,12.0,78,6600113,54,5,150.814,Finished,79727
22244,905,807,10,27,11,5,5,10.0,77,\N,38,9,148.872,+1 Lap,80767
22245,905,18,1,22,12,6,6,8.0,77,\N,42,12,148.358,+1 Lap,81047
22246,905,13,3,19,16,7,7,6.0,77,\N,48,6,149.712,+1 Lap,80314
22247,905,154,208,8,14,8,8,4.0,77,\N,53,11,148.482,+1 Lap,80979
22248,905,824,206,17,21,9,9,2.0,77,\N,42,16,147.980,+1 Lap,81254
22249,905,825,1,20,8,10,10,1.0,77,\N,75,8,149.075,+1 Lap,80657
22250,905,828,207,9,22,11,11,0.0,77,\N,53,10,148.607,+1 Lap,80911
22251,905,8,6,7,6,12,12,0.0,77,\N,75,1,153.212,+1 Lap,78479
22252,905,155,207,10,20,13,13,0.0,75,\N,16,19,145.878,+2 Laps,82425
22253,905,820,206,4,19,14,14,0.0,75,\N,69,7,149.220,+3 Laps,80579
22254,905,821,15,21,17,R,15,0.0,59,\N,41,15,148.177,Accident,81146
22255,905,822,3,77,13,R,16,0.0,55,\N,50,14,148.252,Engine,81105
22256,905,818,5,25,7,R,17,0.0,50,\N,35,13,148.292,Engine,81083
22257,905,16,15,99,18,R,18,0.0,23,\N,23,17,147.062,Accident,81761
22258,905,826,5,26,9,R,19,0.0,10,\N,8,18,146.614,Mechanical,82011
22259,905,20,9,1,4,R,20,0.0,5,\N,3,20,100.615,Turbo,119505
22260,905,815,10,11,10,R,21,0.0,0,\N,\N,0,\N,Collision,-100
22261,905,813,208,13,15,W,22,0.0,0,\N,\N,0,\N,Withdrew,-100
22262,906,817,9,3,6,1,1,25.0,70,5952830,68,4,199.638,Finished,78640
22263,906,3,131,6,1,2,2,18.0,70,5957066,33,7,199.028,Finished,78881
22264,906,20,9,1,3,3,3,15.0,70,5958077,48,10,198.299,Finished,79170
22265,906,18,1,22,9,4,4,12.0,70,5964585,64,5,199.337,Finished,78759
22266,906,807,10,27,11,5,5,10.0,70,5965673,64,8,198.890,Finished,78936
22267,906,4,6,14,7,6,6,8.0,70,5967699,64,3,199.704,Finished,78614
22268,906,822,3,77,4,7,7,6.0,70,5976408,52,11,197.924,Finished,79321
22269,906,818,5,25,8,8,8,4.0,70,5980856,56,12,197.730,Finished,79399
22270,906,825,1,20,12,9,9,2.0,70,5982084,56,6,199.185,Finished,78819
22271,906,8,6,7,10,10,10,1.0,70,6006508,68,2,199.921,Finished,78529
22272,906,815,10,11,13,11,11,0.0,69,\N,63,13,197.501,Collision,79491
22273,906,13,3,19,5,12,12,0.0,69,\N,58,1,199.984,Collision,78504
22274,906,16,15,99,16,13,13,0.0,69,\N,66,17,195.692,+1 Lap,80226
22275,906,821,15,21,22,14,14,0.0,64,\N,51,16,195.970,ERS,80112
22276,906,154,208,8,14,R,15,0.0,59,\N,54,14,197.107,Rear wing,79650
22277,906,826,5,26,15,R,16,0.0,47,\N,43,15,196.298,Drivetrain,79978
22278,906,1,131,44,2,R,17,0.0,46,\N,24,9,198.875,Brakes,78942
22279,906,155,207,10,21,R,18,0.0,23,\N,20,19,188.856,Suspension,83130
22280,906,813,208,13,17,R,19,0.0,21,\N,21,18,192.600,Power Unit,81514
22281,906,828,207,9,20,R,20,0.0,7,\N,7,20,141.385,Turbo,111041
22282,906,820,206,4,18,R,21,0.0,0,\N,\N,0,\N,Collision,-100
22283,906,824,206,17,19,R,22,0.0,0,\N,\N,0,\N,Collision,-100
22284,907,3,131,6,3,1,1,25.0,71,5274976,50,6,214.518,Finished,72598
22285,907,1,131,44,9,2,2,18.0,71,5276908,41,2,215.650,Finished,72217
22286,907,822,3,77,2,3,3,15.0,71,5283148,63,3,214.568,Finished,72581
22287,907,13,3,19,1,4,4,12.0,71,5292334,63,4,214.553,Finished,72586
22288,907,4,6,14,4,5,5,10.0,71,5293529,58,5,214.527,Finished,72595
22289,907,815,10,11,15,6,6,8.0,71,5303522,59,1,215.874,Finished,72142
22290,907,825,1,20,6,7,7,6.0,71,5307007,53,7,214.081,Finished,72746
22291,907,817,9,3,5,8,8,4.0,71,5318498,55,10,213.161,Finished,73060
22292,907,807,10,27,10,9,9,2.0,71,5319113,60,11,212.882,Finished,73156
22293,907,8,6,7,8,10,10,1.0,71,5322753,55,9,213.676,Finished,72884
22294,907,18,1,22,11,11,11,0.0,71,5325942,60,8,213.752,Finished,72858
22295,907,813,208,13,13,12,12,0.0,70,\N,64,12,212.791,+1 Lap,73187
22296,907,16,15,99,16,13,13,0.0,70,\N,59,14,211.284,+1 Lap,73709
22297,907,154,208,8,22,14,14,0.0,70,\N,42,15,210.587,+1 Lap,73953
22298,907,824,206,17,18,15,15,0.0,69,\N,65,19,209.108,+2 Laps,74476
22299,907,155,207,10,19,16,16,0.0,69,\N,40,22,206.892,+2 Laps,75274
22300,907,820,206,4,21,17,17,0.0,69,\N,40,21,208.072,+2 Laps,74847
22301,907,828,207,9,20,18,18,0.0,69,\N,33,20,208.560,+2 Laps,74672
22302,907,821,15,21,17,19,19,0.0,69,\N,53,16,210.351,+2 Laps,74036
22303,907,818,5,25,14,R,20,0.0,59,\N,55,13,212.414,Brakes,73317
22304,907,20,9,1,12,R,21,0.0,34,\N,30,17,209.734,Electrical,74254
22305,907,826,5,26,7,R,22,0.0,24,\N,23,18,209.514,Suspension,74332
22306,908,1,131,44,6,1,1,25.0,52,8812094,26,1,218.239,Finished,97176
22307,908,822,3,77,14,2,2,18.0,52,8842229,34,4,215.822,Finished,98264
22308,908,817,9,3,8,3,3,15.0,52,8858589,34,7,215.395,Finished,98459
22309,908,18,1,22,3,4,4,12.0,52,8859484,52,5,215.778,Finished,98283
22310,908,20,9,1,2,5,5,10.0,52,8865958,52,2,217.556,Finished,97481
22311,908,4,6,14,16,6,6,8.0,52,8872040,52,8,215.115,Finished,98587
22312,908,825,1,20,5,7,7,6.0,52,8874657,32,10,214.919,Finished,98676
22313,908,807,10,27,4,8,8,4.0,52,8900786,52,9,215.032,Finished,98625
22314,908,826,5,26,9,9,9,2.0,52,8901434,45,6,215.509,Finished,98407
22315,908,818,5,25,10,10,10,1.0,51,\N,44,13,213.654,+1 Lap,99261
22316,908,815,10,11,7,11,11,0.0,51,\N,41,11,214.834,+1 Lap,98716
22317,908,154,208,8,11,12,12,0.0,51,\N,48,12,214.393,+1 Lap,98919
22318,908,16,15,99,13,13,13,0.0,51,\N,34,15,211.989,+1 Lap,100041
22319,908,824,206,17,12,14,14,0.0,51,\N,51,14,212.158,+1 Lap,99961
22320,908,155,207,10,22,15,15,0.0,50,\N,31,18,209.020,+2 Laps,101462
22321,908,820,206,4,17,16,16,0.0,50,\N,50,17,211.233,+2 Laps,100399
22322,908,813,208,13,20,17,17,0.0,49,\N,48,16,211.412,+3 Laps,100314
22323,908,3,131,6,1,R,18,0.0,28,\N,26,3,216.203,Gearbox,98091
22324,908,828,207,9,21,R,19,0.0,11,\N,7,20,203.295,Suspension,104319
22325,908,821,15,21,19,R,20,0.0,9,\N,7,19,206.770,Collision,102566
22326,908,13,3,19,15,R,21,0.0,0,\N,\N,0,\N,Collision,-100
22327,908,8,6,7,18,R,22,0.0,0,\N,\N,0,\N,Collision,-100
22328,909,3,131,6,1,1,1,25.0,67,5622914,67,6,202.543,Finished,81298
22329,909,822,3,77,2,2,2,18.0,67,5643703,45,9,202.056,Finished,81494
22330,909,1,131,44,20,3,3,15.0,67,5645444,53,1,206.066,Finished,79908
22331,909,20,9,1,6,4,4,12.0,67,5666928,39,10,201.930,Finished,81545
22332,909,4,6,14,7,5,5,10.0,67,5675381,57,3,204.429,Finished,80548
22333,909,817,9,3,5,6,6,8.0,67,5675463,53,5,203.676,Finished,80846
22334,909,807,10,27,9,7,7,6.0,67,5687092,44,13,200.570,Finished,82098
22335,909,18,1,22,11,8,8,4.0,67,5707625,64,8,202.424,Finished,81346
22336,909,825,1,20,4,9,9,2.0,66,\N,56,2,205.255,+1 Lap,80224
22337,909,815,10,11,10,10,10,1.0,66,\N,54,4,203.913,+1 Lap,80752
22338,909,8,6,7,12,11,11,0.0,66,\N,55,7,202.444,+1 Lap,81338
22339,909,813,208,13,18,12,12,0.0,66,\N,41,15,200.065,+1 Lap,82305
22340,909,818,5,25,13,13,13,0.0,66,\N,58,11,201.113,+1 Lap,81876
22341,909,821,15,21,16,14,14,0.0,66,\N,61,12,200.790,+1 Lap,82008
22342,909,824,206,17,17,15,15,0.0,66,\N,57,16,199.539,+1 Lap,82521
22343,909,155,207,10,19,16,16,0.0,65,\N,50,18,198.711,+2 Laps,82866
22344,909,820,206,4,21,17,17,0.0,65,\N,50,19,198.306,+2 Laps,83035
22345,909,828,207,9,22,18,18,0.0,65,\N,49,20,197.842,+2 Laps,83230
22346,909,16,15,99,15,R,19,0.0,47,\N,41,17,199.522,Brakes,82529
22347,909,826,5,26,8,R,20,0.0,44,\N,34,14,200.372,Oil leak,82179
22348,909,154,208,8,14,R,21,0.0,26,\N,26,21,195.709,Water leak,84137
22349,909,13,3,19,3,R,22,0.0,0,\N,\N,0,\N,Collision,-100
22350,910,817,9,3,4,1,1,25.0,70,6785058,58,2,182.103,Finished,86608
22351,910,4,6,14,5,2,2,18.0,70,6790283,40,5,180.413,Finished,87419
22352,910,1,131,44,22,3,3,15.0,70,6790915,36,4,180.494,Finished,87380
22353,910,3,131,6,1,4,4,12.0,70,6791419,64,1,183.981,Finished,85724
22354,910,13,3,19,6,5,5,10.0,70,6814899,51,7,178.757,Finished,88229
22355,910,8,6,7,16,6,6,8.0,70,6816549,47,6,179.257,Finished,87983
22356,910,20,9,1,2,7,7,6.0,70,6826022,52,9,177.716,Finished,88746
22357,910,822,3,77,3,8,8,4.0,70,6826402,63,3,181.595,Finished,86850
22358,910,818,5,25,8,9,9,2.0,70,6843585,31,11,176.970,Finished,89120
22359,910,18,1,22,7,10,10,1.0,70,6852338,50,13,176.898,Finished,89156
22360,910,16,15,99,11,11,11,0.0,70,6853227,41,8,177.800,Finished,88704
22361,910,825,1,20,21,12,12,0.0,70,6863523,41,10,177.442,Finished,88883
22362,910,813,208,13,20,13,13,0.0,70,6869082,45,12,176.954,Finished,89128
22363,910,826,5,26,10,14,14,0.0,69,\N,51,14,176.414,+1 Lap,89401
22364,910,824,206,17,15,15,15,0.0,69,\N,49,16,175.468,+1 Lap,89883
22365,910,820,206,4,18,16,16,0.0,69,\N,47,15,176.220,+1 Lap,89499
22366,910,821,15,21,13,R,17,0.0,33,\N,29,18,174.300,Retired,90485
22367,910,155,207,10,17,R,18,0.0,26,\N,21,19,169.791,Retired,92888
22368,910,815,10,11,12,R,19,0.0,23,\N,21,17,174.696,Accident,90280
22369,910,807,10,27,9,R,20,0.0,16,\N,14,20,155.921,Accident,101151
22370,910,154,208,8,14,R,21,0.0,11,\N,7,21,148.352,Accident,106312
22371,910,828,207,9,19,R,22,0.0,8,\N,6,22,145.415,Accident,108459
22373,911,817,9,3,5,1,1,25.0,44,5076556,44,6,223.187,Finished,112973
22374,911,3,131,6,1,2,2,18.0,44,5079939,36,1,228.161,Finished,110511
22375,911,822,3,77,6,3,3,15.0,44,5104588,40,4,223.698,Finished,112716
22376,911,8,6,7,8,4,4,12.0,44,5113371,39,13,221.004,Finished,114090
22377,911,20,9,1,3,5,5,10.0,44,5128752,36,5,223.229,Finished,112953
22378,911,18,1,22,10,6,6,8.0,44,5131136,38,8,222.186,Finished,113483
22379,911,4,6,14,4,7,7,6.0,44,5137718,29,11,221.413,Finished,113878
22380,911,815,10,11,13,8,8,4.0,44,5140849,28,16,220.151,Finished,114532
22381,911,826,5,26,11,9,9,2.0,44,5141903,26,14,220.870,Finished,114158
22382,911,807,10,27,18,10,10,1.0,44,5142253,40,9,221.934,Finished,113612
22383,911,818,5,25,12,11,11,0.0,44,5148476,31,7,222.592,Finished,113276
22384,911,825,1,20,7,12,12,0.0,44,5150818,28,15,220.785,Finished,114203
22385,911,13,3,19,9,13,13,0.0,44,5152531,37,3,224.104,Finished,112512
